,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
2406,-145.0,125,68.96551724,125.0,0,True,5,0,4,0,36.33333333,0.7566666670000001,0.0,0.333333333,0.27777777800000003,4,3,17,0,0,0,2,4,0,0,6,0,193.04,203.2,265,0,3,0,51.45454545,0.525454545,0.0,1.454545455,0.347272727,3,2,27,1,0,0,3,6,0,0,9,0,193.04,203.2,240,34,36,0,1,1,-3,-1,-10,-1,-2,0,0.0,0.0,-2,-15.12121212,0.0,-1.121212122,0,800.0,700.0,2500.0,1200.0,115.0,120.0
2407,-265.0,225,37.73584906,225.0,0,False,3,1,0,0,21.92857143,0.480714286,0.14285714300000002,0.7142857140000001,0.34428571399999996,3,5,24,0,0,0,1,7,1,0,9,0,198.12,200.66,255,1,0,0,45.18181818,0.584545455,0.181818182,0.545454545,0.150909091,6,3,24,3,0,0,2,4,2,0,8,0,193.04,195.58,231,39,34,0,0,-3,1,-2,0,-3,3,-1,5.08,5.08,5,-23.25324675,-0.038961038999999996,0.16883116899999998,0,225.0,775.0,250.0,2200.0,400.0,250.0
2416,110.0,-130,110.0,76.92307692,1,False,5,1,0,0,37.66666667,0.6333333329999999,0.444444444,0.444444444,0.333333333,4,3,18,1,0,0,1,4,1,0,6,0,190.5,198.12,250,2,0,0,21.45,0.456,0.25,0.1,0.1,7,6,37,5,0,1,2,9,2,0,14,0,190.5,195.58,240,37,38,1,0,-3,-8,3,-19,-4,-5,-1,0.0,2.54,-1,16.21666667,0.194444444,0.34444444399999996,0,800.0,550.0,1600.0,275.0,200.0,200.0
2455,-110.0,-110,90.90909091,90.90909091,1,False,3,1,0,0,48.0,0.47,0.0,1.0,0.33,0,1,3,0,0,0,0,0,0,0,0,0,190.5,198.12,249,1,0,0,23.0,0.5,0.0,3.333333333,0.263333333,1,2,9,0,0,0,1,0,0,0,1,0,190.5,195.58,240,26,30,0,0,-1,-1,1,-6,0,0,0,0.0,2.54,-4,25.0,0.0,-2.333333333,2,290.0,425.0,775.0,415.0,312.0,380.0
2467,-135.0,115,74.07407407,115.0,0,False,3,1,0,0,1.0,0.33,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,185.42,190.5,241,1,0,0,38.2,0.604,0.0,1.6,0.316,1,3,10,0,0,0,1,1,0,0,2,0,195.58,193.04,260,36,36,0,0,-1,-2,2,-9,0,-1,0,-10.16,-2.54,0,-37.2,0.0,-1.6,2,290.0,715.0,1200.0,325.0,273.0,329.0
2484,-185.0,160,54.05405405,160.0,1,False,3,0,2,0,37.4,0.6920000000000001,0.2,0.6,0.146,2,2,13,0,1,0,0,2,0,0,3,1,182.88,187.96,247,0,2,0,11.5,0.53,0.5,0.5,0.125,2,0,2,0,0,0,0,1,1,0,2,0,187.96,203.2,240,39,33,0,0,0,1,-2,11,0,1,-1,-5.08,-15.24,6,25.9,-0.3,0.1,2,561.0,450.0,120.0,1115.0,488.0,375.0
2496,-355.0,295,28.16901408,295.0,0,False,3,0,1,0,23.15384615,0.500769231,0.153846154,0.7692307690000001,0.37076923100000003,3,4,23,0,0,0,1,7,1,0,9,0,198.12,200.66,255,1,0,0,51.38461538,0.59,0.23076923100000002,2.538461538,0.44076923100000004,7,2,27,6,0,0,2,9,0,0,11,0,185.42,195.58,240,33,33,1,1,-4,-2,-2,-4,-6,-2,1,12.7,5.08,0,-28.23076923,-0.076923077,-1.769230769,0,325.0,950.0,900.0,1500.0,-110.0,350.0
2517,-130.0,110,76.92307692,110.0,1,False,3,0,3,0,20.0,0.60875,0.0,0.375,0.3125,3,2,12,0,0,0,0,6,0,0,6,0,190.5,200.66,260,0,1,0,22.9375,0.38375,0.0625,0.5,0.12875,3,8,37,1,0,0,1,7,0,0,8,0,182.88,182.88,263,40,31,0,2,0,-2,6,-25,-1,-1,0,7.62,17.78,9,-2.9375,-0.0625,-0.125,0,800.0,590.0,913.0,1945.0,120.0,155.0
2565,-185.0,160,54.05405405,160.0,1,True,5,0,2,0,54.6,0.514,0.0,1.6,0.382,3,2,26,0,0,0,3,5,0,0,8,0,193.04,203.2,240,0,6,0,48.2,0.598,0.2,0.6,0.166,6,2,23,2,0,0,2,4,2,0,8,0,193.04,195.58,231,38,33,0,-4,-3,0,0,3,-2,1,-2,0.0,7.62,5,6.4,-0.2,1.0,0,325.0,508.0,250.0,3000.0,305.0,260.0
2576,-240.0,200,41.66666667,200.0,0,False,5,1,0,0,21.73684211,0.45473684200000003,0.263157895,0.10526315800000001,0.10526315800000001,7,5,35,5,0,1,2,9,2,0,14,0,190.5,195.58,240,0,3,0,38.0,0.75625,0.0,0.25,0.1875,3,3,15,0,0,0,2,3,0,0,5,0,193.04,203.2,265,35,37,-1,-3,4,9,-2,20,5,6,2,-2.54,-7.62,-2,-16.26315789,0.263157895,-0.144736842,0,750.0,1150.0,800.0,2500.0,-125.0,225.0
2577,185.0,-225,185.0,44.44444444,1,False,3,1,0,0,24.4375,0.445625,1.1875,0.25,0.25,4,6,29,0,1,0,1,4,4,0,10,0,210.82,213.36,265,1,0,0,18.55555556,0.49,0.0,0.0,0.0,2,6,16,1,0,0,0,3,0,0,3,0,193.04,203.2,264,36,28,0,0,2,7,0,13,-1,1,4,17.78,10.16,8,5.88194444,1.1875,0.25,0,885.0,575.0,777.0,500.0,325.0,115.0
2612,-105.0,-115,95.23809524,86.95652174,1,False,5,1,0,0,52.14285714,0.508571429,0.071428571,0.35714285700000004,0.25,9,3,36,4,0,0,3,8,0,0,11,0,193.04,195.58,238,0,4,0,22.11111111,0.43222222200000004,0.444444444,0.7777777779999999,0.094444444,4,3,18,0,0,0,1,3,2,0,6,0,193.04,198.12,265,34,32,-1,-4,5,5,0,18,4,5,-2,0.0,-2.54,2,30.03174603,-0.373015873,-0.420634921,0,1000.0,550.0,375.0,1150.0,230.0,150.0
2613,-150.0,130,66.66666667,130.0,0,False,3,0,1,0,13.71428571,0.54047619,0.523809524,1.095238095,0.41952381,4,9,36,1,0,0,1,7,4,0,12,0,187.96,193.04,242,0,2,0,20.42857143,0.5985714289999999,0.0,0.428571429,0.35714285700000004,2,2,11,0,0,0,0,5,0,0,5,0,190.5,200.66,260,31,36,0,-1,2,7,-7,25,1,2,4,-2.54,-7.62,-5,-6.71428572,0.523809524,0.666666666,2,800.0,775.0,2000.0,350.0,-115.0,400.0
2625,-150.0,130,66.66666667,130.0,0,False,5,1,0,0,13.0,0.493846154,0.807692308,0.807692308,0.27115384600000003,4,10,42,5,0,0,2,5,8,0,16,1,190.5,200.66,264,0,1,0,30.81818182,0.430909091,0.090909091,0.636363636,0.30909090899999997,4,5,28,1,0,0,1,5,0,0,6,0,177.8,182.88,265,41,36,-1,-1,0,10,-5,14,4,0,8,12.7,17.78,5,-17.81818182,0.716783217,0.171328672,0,1201.0,1270.0,3000.0,180.0,-105.0,550.0
2674,105.0,-125,105.0,80.0,1,False,3,1,0,0,9.0,0.36,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,190.5,193.04,235,0,1,0,37.75,0.6275,0.0,2.0,0.395,1,2,7,0,0,0,1,1,0,0,2,0,195.58,193.04,260,35,34,-1,-1,-1,-2,1,-6,0,-1,0,-5.08,0.0,1,-28.75,0.0,-2.0,2,549.0,424.0,1125.0,640.0,205.0,220.0
2676,-115.0,-105,86.95652174,95.23809524,0,False,3,0,3,0,26.57142857,0.5371428570000001,0.14285714300000002,1.857142857,0.37857142899999996,3,1,19,0,0,0,5,1,0,0,6,0,187.96,190.5,265,3,0,0,21.66666667,0.386666667,0.066666667,0.533333333,0.137333333,3,8,34,1,0,0,0,7,0,0,7,0,182.88,182.88,263,39,29,3,3,0,-1,7,-15,-1,-6,0,5.08,7.62,10,4.9047619000000005,0.076190476,1.323809524,0,961.0,165.0,1620.0,1800.0,100.0,582.0
2688,-140.0,120,71.42857143,120.0,1,False,3,0,3,0,20.5,0.43875,0.375,0.875,0.10625,3,3,16,0,0,0,1,3,1,0,5,0,193.04,198.12,265,0,1,0,38.0,0.64875,0.5,0.5,0.375,4,2,16,1,0,0,1,4,1,0,6,0,190.5,198.12,250,38,34,0,2,-1,-1,-1,0,-1,-1,0,2.54,0.0,4,-17.5,-0.125,0.375,1,260.0,575.0,250.0,1200.0,700.0,225.0
2701,-170.0,150,58.82352941,150.0,0,False,3,1,0,0,22.0,0.540769231,0.307692308,0.0,0.0,5,4,20,0,0,0,1,8,0,0,9,2,190.5,200.66,265,1,0,0,20.83333333,0.505833333,0.166666667,0.666666667,0.34666666700000004,3,4,20,0,0,0,1,6,1,0,8,0,198.12,200.66,255,33,37,0,0,2,1,0,0,0,2,-1,-7.62,0.0,-4,1.16666667,0.141025641,-0.666666667,0,900.0,900.0,500.0,2000.0,120.0,170.0
2713,-240.0,220,41.66666667,220.0,0,False,3,0,7,0,22.55555556,0.44777777799999996,0.27777777800000003,0.111111111,0.111111111,7,4,34,5,0,1,2,9,2,0,14,0,190.5,195.58,240,0,1,0,59.44444444,0.49,0.0,1.7777777780000001,0.424444444,3,2,25,0,0,0,3,4,0,0,7,0,193.04,203.2,240,33,36,0,6,4,7,-2,9,5,5,2,-2.54,-7.62,-3,-36.88888888,0.27777777800000003,-1.6666666669999999,1,200.0,500.0,1800.0,1800.0,155.0,380.0
2725,-235.0,195,42.55319149,195.0,1,False,3,0,2,0,38.85714286,0.7585714290000001,0.0,0.28571428600000004,0.214285714,2,3,13,0,0,0,2,2,0,0,4,0,193.04,203.2,265,0,1,0,54.46153846,0.5115384620000001,0.076923077,0.384615385,0.269230769,9,2,34,4,0,0,3,8,0,0,11,0,193.04,195.58,238,31,35,0,1,-7,-7,-1,-21,-4,-6,0,0.0,7.62,-4,-15.6043956,-0.076923077,-0.098901099,0,600.0,550.0,1800.0,1800.0,-200.0,500.0
2754,120.0,-140,120.0,71.42857143,0,False,3,1,0,0,17.0,0.47,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,180.34,185.42,230,3,0,0,13.4,0.5455,0.55,1.05,0.4265,4,9,33,1,0,0,0,7,4,0,11,0,187.96,193.04,242,36,32,2,0,-4,-11,8,-30,-1,-7,-4,-7.62,-7.62,4,3.6,-0.55,-1.05,2,800.0,1271.0,280.0,1500.0,300.0,100.0
2795,-290.0,245,34.48275862,245.0,0,False,3,0,1,0,19.75,0.48625,0.0,0.0,0.0,2,5,15,1,0,0,0,3,0,0,3,0,193.04,203.2,264,2,0,0,32.7,0.408,0.1,0.7,0.34,4,5,27,1,0,0,1,4,0,0,5,0,177.8,182.88,265,41,36,2,1,-2,-2,0,-12,0,-1,0,15.24,20.32,5,-12.95,-0.1,-0.7,0,800.0,765.0,3000.0,1030.0,-190.0,420.0
2797,-160.0,140,62.5,140.0,1,False,3,0,2,0,28.33333333,0.555,0.166666667,1.5,0.34666666700000004,3,1,16,0,0,0,4,1,0,0,5,0,187.96,190.5,265,0,1,0,23.86666667,0.43799999999999994,1.266666667,0.2,0.2,4,5,26,0,1,0,1,4,4,0,10,0,210.82,213.36,265,27,29,0,1,-1,-5,4,-10,0,-3,-4,-22.86,-22.86,-2,4.46666666,-1.1,1.3,0,600.0,190.0,325.0,1500.0,200.0,675.0
2830,165.0,-190,165.0,52.63157895,1,False,3,0,2,0,55.0,0.415,0.0,0.5,0.5,2,0,6,0,0,0,2,0,0,0,2,0,190.5,198.12,242,0,3,0,23.88888889,0.483333333,0.0,0.8888888890000001,0.27777777800000003,3,3,16,0,0,0,0,6,0,0,6,1,182.88,190.5,260,30,28,0,-1,-1,-4,3,-10,0,-6,0,7.62,7.62,2,31.11111111,0.0,-0.38888888899999996,2,700.0,265.0,1600.0,750.0,225.0,175.0
2839,150.0,-170,150.0,58.82352941,0,False,3,0,1,0,30.5,0.445,0.0,2.5,0.205,1,1,6,0,0,0,1,0,0,0,1,0,190.5,195.58,240,1,0,0,17.6,0.616,0.0,0.4,0.3,2,2,7,0,0,0,0,3,0,0,3,0,190.5,200.66,260,30,25,1,1,-1,-2,1,-1,0,-3,0,0.0,-5.08,5,12.9,0.0,2.1,2,1550.0,525.0,2400.0,450.0,172.0,165.0
2840,-345.0,285,28.98550725,285.0,0,False,5,2,0,0,18.92857143,0.37714285700000005,0.071428571,0.28571428600000004,0.118571429,3,7,29,1,0,0,0,7,0,0,7,0,182.88,182.88,263,1,0,0,22.57142857,0.64,0.571428571,0.571428571,0.428571429,4,2,11,1,0,0,0,4,1,0,5,0,190.5,198.12,250,37,39,-1,0,-1,2,-5,18,0,3,-1,-7.62,-15.24,-2,-3.64285714,-0.5,-0.285714285,0,300.0,1250.0,300.0,2400.0,210.0,340.0
2850,-155.0,135,64.51612903,135.0,0,False,3,0,2,0,12.56,0.4952,0.84,0.8,0.27399999999999997,4,9,39,5,0,0,2,5,8,0,16,1,190.5,200.66,264,0,6,0,21.58823529,0.443529412,0.294117647,0.117647059,0.117647059,6,4,31,5,0,1,1,9,2,0,13,0,190.5,195.58,240,36,36,0,-4,-2,3,-5,8,0,-4,6,0.0,5.08,0,-9.02823529,0.545882353,0.682352941,0,650.0,700.0,1500.0,500.0,105.0,280.0
2875,-245.0,205,40.81632653,205.0,0,False,3,0,1,0,22.0,0.37,0.0,1.0,0.5,1,0,1,0,0,0,0,1,0,0,1,1,190.5,195.58,265,0,1,0,30.2,0.556,0.0,1.4,0.336,3,1,13,0,0,0,3,1,0,0,4,0,187.96,190.5,265,29,30,0,0,-2,-3,1,-12,0,0,0,2.54,5.08,-1,-8.2,0.0,-0.4,2,166.0,205.0,521.0,1400.0,290.0,255.0
2889,-175.0,155,57.14285714,155.0,0,False,3,2,0,0,20.5,0.37799999999999995,1.0,0.7,0.131,2,5,19,2,0,0,2,1,2,0,5,0,190.5,195.58,240,2,0,0,18.92857143,0.42714285700000004,1.357142857,0.214285714,0.214285714,4,5,23,0,1,0,0,4,4,0,9,0,210.82,213.36,265,27,39,0,0,-2,-4,0,-4,2,-3,-2,-20.32,-17.78,-12,1.57142857,-0.35714285700000004,0.485714286,0,525.0,500.0,475.0,1250.0,170.0,435.0
2890,160.0,-185,160.0,54.05405405,0,False,3,0,1,0,17.0,0.62,0.0,1.333333333,0.7,3,2,13,0,0,0,0,4,0,0,4,0,193.04,205.74,265,4,0,0,20.28571429,0.47428571399999997,0.0,0.0,0.0,2,5,13,1,0,0,0,2,0,0,2,0,193.04,203.2,264,35,38,4,1,1,2,3,0,-1,2,0,0.0,2.54,-3,-3.28571429,0.0,1.333333333,0,818.0,950.0,465.0,2500.0,415.0,-155.0
2922,165.0,-190,165.0,52.63157895,0,False,5,0,2,0,20.75,0.555,0.0,0.0,0.0,2,1,6,0,0,0,0,3,0,0,3,0,190.5,200.66,260,0,1,0,12.41666667,0.49791666700000003,0.875,0.833333333,0.285416667,4,9,38,5,0,0,2,4,8,0,15,1,190.5,200.66,264,36,29,0,1,-2,-12,8,-32,-5,-1,-8,0.0,0.0,7,8.33333333,-0.875,-0.833333333,0,1450.0,1500.0,375.0,1700.0,400.0,-160.0
2976,-460.0,365,21.73913043,365.0,1,True,5,0,5,0,42.88888889,0.6033333329999999,0.111111111,0.5555555560000001,0.147777778,5,2,20,1,0,0,2,4,1,0,7,0,193.04,195.58,231,0,4,0,48.33333333,0.595833333,0.25,2.416666667,0.41083333299999997,7,1,24,5,0,0,2,9,0,0,11,0,185.42,195.58,240,32,37,0,1,-2,-4,-1,-4,-4,-5,1,7.62,0.0,-5,-5.44444444,-0.13888888900000002,-1.861111111,0,300.0,1000.0,1425.0,750.0,-150.0,1050.0
2988,145.0,-165,145.0,60.60606061,0,False,3,0,3,0,23.16666667,0.5541666670000001,0.333333333,0.0,0.0,5,3,19,0,0,0,1,8,0,0,9,2,190.5,200.66,265,0,2,0,22.71428571,0.457142857,0.28571428600000004,1.0,0.121428571,2,3,15,0,0,0,1,3,0,0,4,0,193.04,198.12,265,33,36,0,1,3,5,0,4,0,5,0,-2.54,2.54,-3,0.45238096,0.047619047000000005,-1.0,0,775.0,390.0,1100.0,2000.0,240.0,110.0
2993,-115.0,-105,86.95652174,95.23809524,0,False,3,0,1,0,20.5,0.705,0.0,0.5,0.375,2,1,5,0,0,0,0,3,0,0,3,0,190.5,200.66,260,0,2,0,24.0,0.46625,0.0,0.625,0.21875,2,3,14,0,0,0,0,5,0,0,5,1,182.88,190.5,260,30,30,0,-1,0,-2,2,-9,0,-2,0,7.62,10.16,0,-3.5,0.0,-0.125,2,721.0,1200.0,755.0,2105.0,165.0,110.0
3013,-500.0,400,20.0,400.0,1,False,3,0,5,0,19.75,0.43375,0.3125,0.125,0.125,6,4,30,5,0,1,1,8,2,0,12,0,190.5,195.58,240,0,1,0,21.36363636,0.516363636,0.181818182,0.727272727,0.37818181799999995,3,3,19,0,0,0,1,6,1,0,8,0,198.12,200.66,255,32,36,0,4,3,4,-1,11,5,2,1,-7.62,-5.08,-4,-1.61363636,0.130681818,-0.602272727,0,475.0,675.0,1250.0,1450.0,-175.0,650.0
3033,-235.0,195,42.55319149,195.0,0,False,5,1,0,0,32.66666667,0.415555556,0.111111111,0.7777777779999999,0.37777777799999995,4,4,22,1,0,0,1,4,0,0,5,0,177.8,182.88,265,1,0,0,52.75,0.47375,0.0,1.25,0.38375,3,2,20,0,0,0,3,3,0,0,6,0,193.04,203.2,240,32,41,0,0,1,-1,-2,2,1,1,0,-15.24,-20.32,-9,-20.08333333,0.111111111,-0.472222222,0,340.0,900.0,825.0,2000.0,110.0,250.0
3076,-135.0,115,74.07407407,115.0,1,False,3,1,0,0,22.66666667,0.56,0.0,1.6666666669999999,0.276666667,1,2,4,0,0,0,0,1,0,0,1,0,195.58,193.04,260,1,0,0,29.5,0.665,0.5,1.0,0.2,1,1,6,0,0,0,0,1,0,0,1,1,182.88,187.96,247,32,34,0,0,0,0,-1,-2,0,0,0,12.7,5.08,-2,-6.83333333,-0.5,0.666666667,2,500.0,475.0,439.0,1005.0,180.0,295.0
3104,150.0,-160,150.0,62.5,1,False,3,0,1,0,35.0,0.763333333,0.0,0.333333333,0.25,1,3,10,0,0,0,1,2,0,0,3,0,193.04,203.2,265,1,0,0,18.61538462,0.383846154,0.076923077,0.307692308,0.127692308,3,6,26,1,0,0,0,7,0,0,7,0,182.88,182.88,263,38,34,1,1,-2,-4,3,-16,-1,-5,0,10.16,20.32,4,16.38461538,-0.076923077,0.025641025,0,1250.0,340.0,1550.0,860.0,185.0,145.0
3109,-310.0,280,32.25806452,280.0,0,False,3,1,0,0,20.0,0.35,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,185.42,190.5,265,1,0,0,32.25,0.575,0.0,1.25,0.3375,3,1,10,0,0,0,3,0,0,0,3,0,187.96,190.5,265,28,32,0,0,-3,-3,0,-7,0,0,0,-2.54,0.0,-4,-12.25,0.0,-1.25,2,185.0,750.0,253.0,2360.0,350.0,400.0
3120,-705.0,570,14.18439716,570.0,0,False,3,2,0,0,5.0,0.17,1.0,0.0,0.0,0,2,3,0,0,0,0,0,0,0,0,0,187.96,190.5,247,1,0,0,9.666666667000001,0.726666667,0.0,0.666666667,0.5,2,1,3,0,0,0,0,2,0,0,2,0,190.5,200.66,260,30,37,-1,0,-2,-2,-1,0,0,-2,0,-2.54,-10.16,-7,-4.666666667,1.0,-0.666666667,2,650.0,1090.0,1980.0,1375.0,-320.0,800.0
3200,-400.0,355,25.0,355.0,0,False,5,0,3,0,47.57142857,0.47571428600000004,0.0,1.285714286,0.43142857100000004,3,1,15,0,0,0,3,3,0,0,6,0,193.04,203.2,240,1,0,0,48.75,0.520833333,0.083333333,0.333333333,0.208333333,9,2,29,4,0,0,2,8,0,0,10,0,193.04,195.58,238,30,32,1,3,-6,-4,1,-14,-4,-5,0,0.0,7.62,-2,-1.17857143,-0.083333333,0.9523809529999999,0,525.0,600.0,1250.0,2000.0,-200.0,675.0
3202,-200.0,185,50.0,185.0,0,False,3,1,0,0,20.23076923,0.429230769,1.4615384619999998,0.23076923100000002,0.23076923100000002,4,4,22,0,1,0,0,4,4,0,9,0,210.82,213.36,265,1,0,0,38.6,0.78,0.0,0.2,0.2,1,3,9,0,0,0,1,1,0,0,2,0,193.04,203.2,265,34,26,0,0,3,7,-1,13,0,3,4,17.78,10.16,8,-18.36923077,1.4615384619999998,0.030769231,0,675.0,1250.0,1000.0,750.0,-140.0,300.0
3203,120.0,-130,120.0,76.92307692,1,False,3,0,2,0,24.18181818,0.544545455,0.363636364,0.0,0.0,5,3,18,0,0,0,1,7,0,0,8,2,190.5,200.66,265,1,0,0,13.5,0.556111111,0.5555555560000001,1.0555555559999998,0.45833333299999995,4,7,29,1,0,0,0,7,4,0,11,0,187.96,193.04,242,35,36,1,2,1,-3,4,-11,-1,0,-4,2.54,7.62,-1,10.68181818,-0.191919192,-1.0555555559999998,0,1000.0,600.0,275.0,1800.0,350.0,120.0
3224,-450.0,400,22.22222222,400.0,0,False,3,1,0,0,22.2,0.465,0.2,1.1,0.23199999999999998,4,4,18,1,0,0,2,3,1,0,6,0,193.04,198.12,245,1,0,0,21.0,0.501,0.2,0.7,0.316,3,3,18,0,0,0,1,5,1,0,7,0,198.12,200.66,255,32,31,0,0,1,-1,-1,0,1,-2,0,-5.08,-2.54,1,1.2,0.0,0.4,0,585.0,615.0,1750.0,905.0,-225.0,810.0
3225,-315.0,285,31.74603175,285.0,0,False,3,0,1,0,33.0,0.675,0.0,2.5,0.415,1,1,3,0,0,0,0,1,0,0,1,0,195.58,193.04,260,0,1,0,25.0,0.573333333,0.0,0.0,0.0,1,1,5,0,0,0,0,2,0,0,2,0,190.5,200.66,260,28,34,0,0,0,-1,0,-2,0,-1,0,5.08,-7.62,-6,8.0,0.0,2.5,2,700.0,900.0,800.0,1400.0,-170.0,425.0
